id,first_name,last_name,age,high_deg
1,Noboru,Yoshikawa,14,EM
2,Yoshito,Kikuchi,16,EM
3,Urumi,Kanzaki,14,EM
4,Miyabi,Aizawa,14,EM
5,Anko,Uehara,14,EM
6,Kunio,Muria,15,EM
7,Tomoko,Nomura,14,EM 
8,Nanako,Mizuki,15,EM
9,Hidemi,Ohta,16,EM
10,Yoshiko,Uchiyamada,15,EM
11,Fuyumi,Fujirakawa,16,EM
12,Kafuka,Fuura,16,MS
13,Chiri,Kitsu,15,MS
14,Kiri,Komori,16,MS
15,Meru,Otonashi,14,MS
16,Abiru,Kobushi,15,MS
17,Kaere,Kimura,17,MS
18,Ai,Kaga,16,HS
19,Harumi,Fujiyoshi,15,MS
20,Kagerou,Usui,17,MS
21,Manami,Ookusa,15,MS
22,Matoi,Tsunetsuki,16,HS
23,Mayo,Mitama,16,MS
24,Nami,Hitou,17,HS
25,Rin,Itoshiki,16,MS
26,Tarou,Sekiutsu,14,MS
